date,Alternativet,Dansk_Folkeparti,Det_Konservative_Folkeparti,Enhedslisten,Klaus_Riskær_Pedersen,Kristendemokraterne,Liberal_Alliance,Nye_Borgerlige,Radikale_Venstre,Socialdemokratiet,Socialistisk_Folkeparti,Stram_Kurs,Veganerpartiet,Venstre,other
2020-05-16,0.8141991665062778,7.391805526023981,7.41328374730892,7.376569819232818,0.4477514515510556,0.5313016400976233,2.146496057220837,4.529826066336968,7.096222710220337,33.716646677571816,7.043522655386674,1.1910765507293477,,19.307875608591115,0.954986160188714
2020-05-17,0.8055181037318516,7.370402275005831,7.407825456046996,7.382385009729189,0.4346751565507203,0.5296971358368695,2.156925976027401,4.565702456169536,7.086368287834024,33.74309345510452,7.047657596164869,1.1853303808092894,,19.271814093133504,0.964304378260346
2020-05-18,0.8036925888054707,7.360178380542156,7.427758749121906,7.388700737929417,0.4276474316784535,0.5282993860457053,2.1782951753155326,4.599579896140325,7.091075584814027,33.76195851073808,7.048660625740717,1.170234424618371,,19.24001571924364,0.9613919653191264
2020-05-19,0.8039214558379436,7.344197168987004,7.429241364745285,7.394317787654131,0.4142701720599688,0.5275983087609862,2.189679107330313,4.631200853441687,7.086768440474588,33.77900233093508,7.051080759779414,1.1674013113849648,,19.202217623196784,0.9545118865304622
2020-05-20,0.7951835545628587,7.328702893598566,7.443201349081484,7.394465704934125,0.4061438483488372,0.524341411529327,2.2019175778998665,4.665782867903579,7.086646234129463,33.791915179337735,7.055242983055301,1.151113727143002,,19.16564386635178,0.9549892491764254
2020-05-21,0.7935250073610364,7.309024656112371,7.451677003953909,7.39887132310538,0.4085189697219266,0.5295465543928916,2.2064998256098165,4.701058347556498,7.078248629837341,33.805552084316425,7.062162708267782,1.1407865786964977,,19.137022239159823,0.9506149187053862
2020-05-22,0.7993965336275314,7.290380527900319,7.470733874436084,7.40241601787834,0.4068442744172306,0.5315808288270586,2.225807280262963,4.743665093309042,7.073739589940479,33.82751596558063,7.0681714702656535,1.1341219880863578,,19.104625640838645,0.9557950002930312
2020-05-23,0.803787270605708,7.263238620478762,7.477168835144828,7.403294319890063,0.3942066152773342,0.5318862020709232,2.238839704339858,4.777535357867835,7.068139523767425,33.852999112563325,7.080435873409373,1.1351352316996175,,19.067753422313288,0.946906218405114
2020-05-24,0.8105536211499523,7.238842907462644,7.478961459281126,7.418524033231499,0.3936480618933332,0.5289475234947071,2.254500896949428,4.807813881159276,7.070676669216489,33.87853888815262,7.087155977325889,1.119183378995778,,19.03452105283828,0.940797806783658
2020-05-25,0.7990266591532935,7.225754143765509,7.4863004164631475,7.424521816048799,0.3794364225054051,0.5333378548795049,2.251465846841424,4.857546482287529,7.068703330471164,33.8763103576517,7.0779007265212615,1.1208472405520629,,19.02463681575029,0.9288235815446828
2020-05-26,0.8027016159100238,7.202975789844849,7.4919310596478015,7.426164893473863,0.3631139700991537,0.5330858486317385,2.2584323151509302,4.89850196697857,7.057428159076635,33.88743951512419,7.059902806892672,1.1043036553782526,,19.01099525816025,0.920900500377708
2020-05-27,0.7992860381705409,7.180305900153307,7.5149099354586,7.426254193412571,0.3691976103395773,0.5373385451346194,2.271702795222968,4.941838638136082,7.045034623720188,33.89289575321948,7.056711028135632,1.0856155375966523,,18.98596298088065,0.9159314137433038
2020-05-28,0.8105138301704201,7.163878332278786,7.512040021494911,7.432785961765551,0.3678792706287658,0.5350694883575112,2.273160080418084,4.972304275703836,7.04538523233517,33.889909240355834,7.062276126402863,1.076690843024858,,18.96516295589796,0.9082755069099212
2020-05-29,0.8070606999554134,7.148438808876091,7.512420919359091,7.421032626515805,0.3627039764647015,0.5367960489261229,2.2764971251833046,5.008057437587618,7.041882026210536,33.89739685485911,7.077519566517258,1.0738525133100456,,18.94545540545773,0.9028869333161738
2020-05-30,0.7991309578442978,7.132808493969256,7.528383106040955,7.430077160625349,0.352873668311665,0.5466410263140838,2.2801237140687776,5.037756206153762,7.050656613912111,33.880993495196,7.07586583957802,1.0722767109884008,,18.921155861832048,0.895361284370183
2020-05-31,0.7957399399868966,7.132514504396371,7.543789277189915,7.444158399985285,0.3458488063652378,0.5476426803909088,2.292474436186529,5.056291210716072,7.054182091514693,33.889447650198186,7.074066455061765,1.0592270697466335,,18.9073799238802,0.9007616028549188
2020-06-01,0.788485564793056,7.106121158637154,7.559013622213111,7.442223688542288,0.3453585823826016,0.5544202975203909,2.302033420197875,5.1075759853796345,7.057237263939287,33.874871197948096,7.067039693317579,1.0493485440219317,,18.89523220918324,0.9002293689805997
2020-06-02,0.7833744510942782,7.076774925057719,7.565322913974127,7.4433137106975344,0.3493612840764162,0.5587038022948306,2.306414390802596,5.14107365812532,7.066380888489497,33.86382278890655,7.0666967777141,1.0383685965394482,,18.874499175108536,0.9081900876896708
2020-06-03,0.7783691540945856,7.065847326326862,7.582304062784958,7.43473514653747,0.3456472592514173,0.5571271767445652,2.294018490911113,5.167724453559,7.0722820569235845,33.855801312866525,7.052291497704788,1.019534843434956,,18.849675325762043,0.904169399142362
2020-06-04,0.7646715542655872,7.040983123164057,7.59030423002376,7.427372155437517,0.35069615894113,0.5634969634927888,2.292588172510137,5.203813089322748,7.093161605933273,33.84372727811943,7.050962363890529,1.0150948553358643,,18.841127107132955,0.9061040514002536
2020-06-05,0.760935960690495,7.016342629914232,7.593327650666943,7.426861852270607,0.3580979967472798,0.5766467446221114,2.2817055988962,5.234425389884692,7.100712110397369,33.83224817587889,7.0504813797234425,1.004045596093968,,18.830063035658647,0.9116615728751484
2020-06-06,0.7602329216182027,6.98940486122867,7.595539839239521,7.419418858462242,0.3598096860719033,0.5898244082144424,2.279367636583538,5.262586340955892,7.101085035354517,33.83005600973737,7.0433693967350335,1.0072852330485875,,18.82134201820077,0.9066436617109394
2020-06-07,0.756048258872948,6.95964142081844,7.595884497358163,7.429454241197449,0.3640948343966678,0.6020211570400399,2.2807044424533496,5.297914650083195,7.107966727346851,33.82505048867644,7.047471962482979,1.009663336534992,,18.816129867751552,0.9049193467935231
2020-06-08,0.7616788706050691,6.932957973010398,7.610958541323584,7.43486188536868,0.3611114034628087,0.6112127795499586,2.2813093470483365,5.339498266689143,7.116186454984139,33.814252749207,7.049405937326197,0.9990345812719952,,18.81699513614981,0.9035786605065717
2020-06-09,0.752180851705386,6.9195839610821634,7.618787656140434,7.422804097719702,0.3577979386831268,0.6151824127420689,2.285133500738327,5.375049321725894,7.112868782951397,33.79298825588644,7.050068837236646,0.9892106163921855,,18.799063085430703,0.8966903829727001
2020-06-10,0.7530807546485399,6.898629466572644,7.613438972310677,7.418646186284446,0.3596121007698665,0.6164602568760006,2.285242888930036,5.413780240121863,7.118326142389542,33.76805597808649,7.050790541476126,0.9730350955695916,,18.80174170118648,0.8932426414174909
2020-06-11,0.7609858883953227,6.899079977875869,7.623586320846888,7.409243456906688,0.3595617996277694,0.6285828668863225,2.2886070547344346,5.455691944525619,7.119890472236548,33.75151344470179,7.058084738537628,0.9591973217313076,,18.782930749684432,0.8987109600566895
2020-06-12,0.7498723106528661,6.886648802427249,7.642919271993467,7.41434474306899,0.350504074550358,0.640544154367957,2.299261219333712,5.493240645821481,7.117660440302256,33.73517158041581,7.064158036588536,0.94734576629473,,18.75564052144914,0.9014241450487112
2020-06-13,0.744476662360706,6.881224845417621,7.663020590611513,7.424623398492343,0.3603296280251151,0.6369353404281531,2.3052667461276544,5.518866270774282,7.115863801301956,33.71906836763116,7.06209848475082,0.9481676099120904,,18.7246376356716,0.8958365916286208
2020-06-14,0.7360723009316319,6.87612907200589,7.681443131399058,7.416706590238034,0.3469457943319023,0.6565347938850964,2.3147321187465613,5.548723912626521,7.115334404635464,33.68932747722882,7.061567560852876,0.9406933631687086,,18.695241632738384,0.895216238622549
2020-06-15,0.7278726570509755,6.870831089787428,7.696274242550006,7.421888033393976,0.3440333425485488,0.6725838912837578,2.332640461752613,5.56907454425774,7.114162944179689,33.67422226110431,7.072187187993854,0.9333957875691484,,18.67354080983108,0.9018277702260534
2020-06-16,0.734151719029203,6.860367812977772,7.710080575581227,7.416706980142315,0.3421874852227931,0.6686614563425326,2.3374435161867657,5.6070472473311295,7.118811708637423,33.66220586698971,7.068797050438885,0.9263831318524772,,18.65271124601524,0.9115126834458508
2020-06-17,0.7361390758745979,6.859334892543209,7.72494020711823,7.408199539472351,0.3440377753019808,0.6679726099255078,2.346303109318021,5.636906488621091,7.112871857215835,33.64587976817894,7.065351047825667,0.9256771138113644,,18.625719534101226,0.9215193011906816
2020-06-18,0.7364397950251041,6.857057512446611,7.749985579210866,7.414923480473698,0.3452377241960279,0.6774186633240804,2.368116652263099,5.665392651796052,7.113390167278725,33.624161228825834,7.059318675334011,0.9115003157972912,,18.6013548273595,0.928133169715942
2020-06-19,0.7439081981537274,6.848653519168775,7.770065857247292,7.419417128044776,0.3404736562535029,0.6760137020399709,2.3674004823177928,5.686338551864368,7.111908811496125,33.61604817136355,7.050215687011186,0.906295400436147,,18.57862243655485,0.9257169873877096
2020-06-20,0.749655606299485,6.84557806990256,7.77697642211889,7.425959150104037,0.3304246575741293,0.6864968279127006,2.369705869738258,5.719087714785608,7.114661167784278,33.59874513621035,7.060312804871135,0.8922983005485808,,18.560463027084754,0.9340173066883236
2020-06-21,0.7361660405642101,6.835641311124308,7.791459679762745,7.424359077882069,0.3358662180060682,0.6880872855902351,2.3716620305447806,5.7632629139707,7.115430237810788,33.582047856399804,7.067508728237677,0.8863584748052812,,18.53730476414252,0.927171773109859
2020-06-22,0.7302782111394692,6.832153229904976,7.794487855705898,7.423786448633186,0.3375221156598668,0.6962231342532075,2.382117232017785,5.774594305715978,7.128453783099754,33.55483461803178,7.079916950240655,0.8801531723213841,,18.5207654462956,0.9261814591970474
2020-06-23,0.7403376805262919,6.82762283822916,7.8113218159623345,7.411838153690331,0.3376628594334868,0.7056640808520599,2.3826925995006767,5.806623463326992,7.12862582860387,33.539950369002106,7.070108981679669,0.8839656671176642,,18.49032702206897,0.9358766532018712
2020-06-24,0.741119583552232,6.819453104245665,7.817550867453296,7.407659899449641,0.3350045947010935,0.7173520538127756,2.403433662023531,5.835034625297307,7.125357920213277,33.51149013231145,7.082556511619978,0.8793871783371997,,18.471837614479075,0.9342291621199008
2020-06-25,0.7410771523330484,6.80826451725682,7.841877525850295,7.403453886309325,0.3214419777096474,0.7289181891201504,2.408648811583686,5.863815718158622,7.1187506905935125,33.495045982387744,7.090980816556013,0.8741891305725569,,18.456242371313287,0.9207056566043232
2020-06-26,0.7293646402485958,6.7943738964823135,7.852490535124288,7.397773550327847,0.3145492598880647,0.733962024337607,2.4094639826621087,5.891590452180891,7.104545299353224,33.47690885225363,7.093366745348891,0.8718406542499934,,18.428894798833998,0.9296185844448568
2020-06-27,0.7285828421888039,6.784505697517048,7.860521427954385,7.406198928769876,0.3095634565963131,0.7471582332535764,2.420457399801515,5.913292400023433,7.094156860396153,33.45292721812104,7.09421656630243,0.8701275394867467,,18.413253519696056,0.9394586981701188
2020-06-28,0.7323658901070278,6.769845907212654,7.868365118536676,7.412627657840329,0.3126100061266198,0.7533979868597359,2.424494779584072,5.949569740172372,7.07893534879517,33.43818770757289,7.097491376915858,0.8551443543362713,,18.39325175354802,0.9490611001949928
2020-06-29,0.7296451519598145,6.783079015871872,7.8789619854661295,7.415781842274979,0.3088331752443147,0.764837066630323,2.4229429633053106,5.961504350587575,7.065503340023301,33.41841986041398,7.100342122613551,0.8574875077289341,,18.383467682482745,0.9635851356594012
2020-06-30,0.7309842106923227,6.773973674462477,7.891950503868327,7.422620274683818,0.3110527608001893,0.775383532044191,2.428357536808209,5.97848676006739,7.061090253965388,33.386368973335486,7.105584251324215,0.8480196008885695,,18.36205261576675,0.9793395333785496
2020-07-01,0.7193928180452035,6.773766351969895,7.903682165891223,7.422641843122937,0.3107945509868474,0.7811048004091435,2.4270252800624577,5.986984402405442,7.065079821064905,33.35159542025969,7.11027873148009,0.8492700166605556,,18.33838758860244,0.977314263847292
2020-07-02,0.7139346292674432,6.784055044463426,7.923516914556736,7.417957042800805,0.304788112593131,0.7902497013788875,2.440676478377123,5.998105451428989,7.051745186938451,33.325516686961045,7.118967683781528,0.8435207865041375,,18.31534340814958,0.98425048167206
2020-07-03,0.7050498320771755,6.78134368492659,7.936053587975483,7.423753364766766,0.3165641991985508,0.797498172078752,2.4375837049493523,6.013456399080066,7.035954080535766,33.296584990015134,7.121345541622668,0.8476560494743456,,18.30646326147335,0.9958077316557188
2020-07-04,0.7036536261819083,6.787651679572597,7.936408427632095,7.422431009399614,0.3273564362493805,0.809255589765989,2.436633159068117,6.044927508893833,7.028852813290894,33.26521893275844,7.1275451696072905,0.8350171157046415,,18.290279011680976,0.9926857531608532
2020-07-05,0.7026717994694949,6.7985004385542345,7.94520031770792,7.432126517446203,0.3212259922292274,0.8192328568100892,2.443827167888739,6.053566909043465,7.026758494848656,33.238723027029025,7.135590947863263,0.8352666874106237,,18.281470429966443,0.9922503932458884
2020-07-06,0.7132865856011874,6.799810247032133,7.965399449346405,7.437030113762578,0.3281980530518553,0.833453792849718,2.4523367085703653,6.07212978335458,7.011651972615872,33.21627780668681,7.15498455788289,0.8441928815264217,,18.25324667036668,0.9947861597573234
2020-07-07,0.7076056739866394,6.8004362476636455,7.978654584228834,7.44466803099696,0.3206168480407563,0.8338321746583954,2.455346950958012,6.077268002578911,7.018295751643614,33.202606725333695,7.168839782435716,0.8409325448112811,,18.237117011236503,0.997141230571635
2020-07-08,0.7105638449420992,6.811645303220979,7.995136378839747,7.458057414150332,0.3118262992658197,0.8324468308883575,2.453249436812694,6.093035834858705,7.016192288510452,33.18234396651267,7.177117636071131,0.8418803402060091,,18.21257019908577,1.0077255268231604
2020-07-09,0.7173638052581155,6.820838205047249,7.997462173252399,7.457801637341544,0.3121386492133967,0.8299906787226644,2.461657249737572,6.097415570970867,7.01969929596654,33.17238918944502,7.183568276987024,0.826543625337914,,18.19816451249073,1.0173697698550386
2020-07-10,0.7154431011780747,6.833253669006393,8.02055517075685,7.459931790317498,0.2999827383233082,0.8218353304134298,2.45843863960706,6.096786415940886,7.0235278002388615,33.157371944063335,7.190793248326463,0.8206250509291328,,18.18542950270485,1.030696312592486
2020-07-11,0.7191214070224446,6.843389419865551,8.034778699843777,7.459671304385792,0.3093880611016558,0.8363045709183118,2.457183888934104,6.108716016822499,7.009540031622667,33.12078983886081,7.207274259259663,0.8228206671275052,,18.162809960146284,1.0296014411145429
2020-07-12,0.710720096954862,6.8512491558920425,8.050227516664238,7.451315772203754,0.2963731793884306,0.8450459219645753,2.448325287128372,6.114610614711259,6.995459730154678,33.09924781522103,7.216618938974736,0.8129362459799683,,18.12687649243233,1.0397069524170797
2020-07-13,0.7189027012970416,6.852176119221489,8.048747482819818,7.446659948543336,0.3018979769835175,0.8501163196184249,2.449340179573479,6.128967653477142,7.000734285606471,33.07796941256412,7.22047232724006,0.8038561143833309,,18.10792376128179,1.0456525697763115
2020-07-14,0.722194258826575,6.860121717542024,8.060142403426488,7.446544233695132,0.298215913858972,0.8579518506136283,2.44670858169676,6.139496595205746,7.003529035012714,33.07230616693517,7.222826950101613,0.7925923207065749,,18.082824133272823,1.061147966174593
2020-07-15,0.7131223250759541,6.874167601566168,8.073029232809004,7.4495265955877406,0.3012917549296328,0.8624940415492088,2.4455590028010965,6.146151890363335,7.003443719995276,33.049313583486466,7.220088972015097,0.7962121978730435,,18.060910448957387,1.0669288762710918
2020-07-16,0.7081448547745877,6.886046408532499,8.079065549832036,7.451266750286922,0.3000026372890423,0.8514901933678926,2.4349717892616654,6.143031143154646,7.00498273857137,33.02841967136694,7.225699658728256,0.7821861453711058,,18.052039537921733,1.06657671554162
2020-07-17,0.7035840195437562,6.89628981466879,8.102510194499834,7.462791328748432,0.2925955655745094,0.8538508827899559,2.442302108124465,6.151523932833266,7.006841132524011,33.01948266402613,7.240542787585586,0.783105614368492,,18.0317356450474,1.083676344362131
2020-07-18,0.7130809683017587,6.901081934496632,8.120135119244594,7.45041435854498,0.2869979943887438,0.8515009019922211,2.4344576130757862,6.157166719076248,7.006501539126663,32.996047146452106,7.248830668214294,0.775305708643009,,18.005312220710614,1.0760528966981004
2020-07-19,0.7149851023617013,6.902344612303542,8.134118692483204,7.451742675247252,0.2845157237094735,0.8611907308283249,2.436507677678082,6.161807548756991,7.008009040776849,32.96678509105641,7.258240496176025,0.7774832263864685,,17.991220826155764,1.087755953349648
2020-07-20,0.7295208274661633,6.904869805959643,8.143093035530237,7.450806439414717,0.2776976595019991,0.8597029837296885,2.4318628938819837,6.164053498657775,7.001940699580809,32.94101260677862,7.271828057962662,0.7665549183579918,,17.967636049951466,1.0811942126322969
2020-07-21,0.7305332928822104,6.911304660375871,8.139340320855744,7.451338757629283,0.2775247364051814,0.8649640787277144,2.4162140862788366,6.179757930688341,6.994902882513826,32.92735534168712,7.271578580750327,0.7601366091481441,,17.94015305014204,1.0845371497897704
2020-07-22,0.7392064193406851,6.922336472722898,8.15121430444394,7.444713033699782,0.273645403928307,0.8664230906671588,2.424123847959842,6.183709205408273,6.9831930433851,32.90501049772848,7.289920495138785,0.7636818137298692,,17.92794971380622,1.0832893934215249
2020-07-23,0.7435352151008797,6.9325840799391045,8.166408435519982,7.443818757660207,0.2793494041739339,0.8586712521220167,2.4179298458284264,6.182572203288779,6.964119641693667,32.89131998243393,7.294890528078382,0.7556915295091567,,17.896322526409808,1.0927640989214404
2020-07-24,0.7409713734572041,6.942763894299003,8.18281536185114,7.45499021126596,0.2657023311325273,0.8635921102585306,2.4186787395111,6.183470428402934,6.95498963185191,32.8779916554925,7.2960636378543695,0.7394895219218369,,17.88224473269676,1.0960385246169049
2020-07-25,0.7456443569828056,6.954072588872829,8.201487880154227,7.462101225908223,0.2620605174470856,0.8857869832039184,2.4139317591222715,6.187655766604428,6.955094749353037,32.85574220337882,7.306834982786397,0.7406290381724302,,17.854639187011955,1.101439072929898
2020-07-26,0.7396642833157716,6.9688136911272665,8.20278938287802,7.469515706282464,0.2490592854899185,0.8883826343442542,2.4047912752580696,6.211319599039645,6.949174953332573,32.83957784632941,7.307986881661774,0.740131124062546,,17.831037683252312,1.1150686324475665
2020-07-27,0.7463054313069064,6.971751616931949,8.222892389369893,7.473668921715432,0.2477538214978272,0.9049378680848136,2.407465868772241,6.226429561424122,6.94363684550446,32.81426600550914,7.319440864640184,0.7501713542163002,,17.821400563802943,1.1236888923861224
2020-07-28,0.7409818477024426,6.9794072938538845,8.231329405372206,7.47607604618824,0.238627682187865,0.9046487065195902,2.411488769374148,6.236691757970544,6.939900884432168,32.804214476548665,7.328981758991076,0.75608321705555,,17.80475666484279,1.1354730810474802
2020-07-29,0.7405169693205963,6.998705306204074,8.242316210294302,7.484058374262824,0.2398715824761622,0.9210250888014798,2.408706310252008,6.245482913729375,6.946302932295666,32.78244131323018,7.336691548019642,0.7415701650805699,,17.79522264791546,1.1484054792028608
2020-07-30,0.7286497293321325,7.005362653922828,8.251478860198702,7.483288145271295,0.2305670597805355,0.930654987599711,2.407465466583992,6.259049133611213,6.944619080699664,32.75329779032665,7.337703752059691,0.7315538982042088,,17.774704832413086,1.161115869315313
2020-07-31,0.7388235560930202,7.021882690530499,8.261778805087353,7.473490055437296,0.2379298321838574,0.9382874687009004,2.4050819262031147,6.265808010870363,6.933640609644847,32.72794443975771,7.339315603681758,0.7318818103462847,,17.760783171482696,1.167986357225653
2020-08-01,0.7319476574689592,7.033650131624968,8.275656378229494,7.480599087134855,0.2416373232641944,0.9367658762512728,2.3924688466389403,6.270886726149675,6.936423459559741,32.69702702267301,7.337494793487924,0.7312608305826598,,17.741810756131276,1.1704503661524022
2020-08-02,0.7284370111767902,7.041597033370434,8.295609867936125,7.479890802902987,0.2297527466401951,0.9433530781140594,2.3916890953878265,6.274510456884878,6.925757760796024,32.67482145582059,7.345631589596607,0.7200759095025403,,17.72810273607439,1.1721481585244475
2020-08-03,0.7305413579012425,7.046745038129572,8.311237172431058,7.469332294315462,0.2279442164641759,0.9477671528385238,2.387133747679337,6.286263769564255,6.930097747328721,32.64698837090483,7.341067857304359,0.7168014387963387,,17.716275966879248,1.184733362140307
2020-08-04,0.7323226451570615,7.0479865809986375,8.319409529100325,7.466286260507648,0.2424310755040394,0.9632700063819812,2.388536461128734,6.290890916891182,6.9321711983414085,32.634956934309805,7.340576083187813,0.7075061082273804,,17.70623413898616,1.1984794994982289
2020-08-05,0.7302514650233485,7.06562369783204,8.329456298495458,7.460710582769742,0.2453568137368034,0.9644041609911748,2.3879592385432376,6.298059986541479,6.927605117173958,32.6177804207018,7.351450244357115,0.7115018177707635,,17.70341398174713,1.2056022270970792
2020-08-06,0.7217921866790316,7.0710486359331854,8.339745062622125,7.45633642759193,0.2462245310658276,0.976058204087956,2.376613850316343,6.311760854965494,6.930375072075393,32.60187782099089,7.356268215337319,0.7082103874391525,,17.68468197856307,1.2101297143089678
2020-08-07,0.7138741496857334,7.074417876686011,8.351690003123265,7.459469090845824,0.247611803571135,0.9726832553017112,2.387178919893101,6.31695740701761,6.925429881688688,32.579899780932045,7.361759466618456,0.7199216395878952,,17.675159150606568,1.216659063064123
2020-08-08,0.7139223637521477,7.075485406197839,8.365321889220565,7.450056836680872,0.2364083430159722,0.9852189513203146,2.386371121408477,6.315916467655509,6.920168269837375,32.55480688239372,7.367438260784529,0.7139796764428809,,17.64576723895646,1.2190983444212256
2020-08-09,0.7057192434610197,7.099954236660163,8.40072101863069,7.445860406435828,0.2298235183326169,1.000041986972373,2.38848468269826,6.320296847082348,6.924276315580809,32.53381422071176,7.372487773671914,0.7106980707002107,,17.62962441059502,1.205527279687315
2020-08-10,0.6989009446785149,7.115995840377049,8.419696990039377,7.437466202059316,0.2282591063952307,1.016891973479346,2.395519557290836,6.331172014042075,6.939664492556084,32.507280142287726,7.365757922057333,0.717837886653609,,17.617122852833,1.1998312965563436
2020-08-11,0.6868611092353246,7.132612277837943,8.44124612997898,7.433161540898789,0.2193707428351223,1.0310602918159688,2.3828705089334026,6.33685860525462,6.945255253582553,32.48213129268401,7.381194118340872,0.7130826551499427,,17.597840509627872,1.194337022654694
2020-08-12,0.6946113934539082,7.150303347582505,8.465923518728825,7.417266462513923,0.2107077138746474,1.0369381792456298,2.3820521790798943,6.34953975892832,6.942274074819398,32.45860360053138,7.38791822908959,0.7064613552445624,,17.593244509486663,1.1919877262214746
2020-08-13,0.683590715691498,7.16291313201895,8.480216329919934,7.419671106344952,0.211418796245378,1.05798324277945,2.3872189296029958,6.361004634427792,6.940397347181539,32.43588610768148,7.385847488993055,0.7051740891484372,,17.56931096850541,1.181174815193293
2020-08-14,0.6684301620449635,7.1586519944668,8.513894313120218,7.41003059116861,0.2179459512054292,1.0672136817901028,2.395638481997993,6.363377627662804,6.9391754378438,32.43754094611477,7.374612187757847,0.7004833580472503,,17.546132348773472,1.1814825471029864
2020-08-15,0.6659470692069873,7.151428112185885,8.538217841652283,7.399165887030134,0.2167984534238889,1.079754062446309,2.39381730397444,6.370912736064352,6.937963859973302,32.43167480530079,7.364292264509125,0.6843935983853539,,17.5344632024492,1.1807001005151347
2020-08-16,0.658621591895694,7.156132328222626,8.561283209581454,7.393113602137949,0.2007628810897753,1.0962217978107789,2.3900936450525205,6.376915468405316,6.938176217970621,32.42848342513955,7.359379906581029,0.6750507401824752,,17.522246233933192,1.1812913991261498
2020-08-17,0.6464902884119991,7.158050195914222,8.582011104240715,7.374976732217996,0.190148306120924,1.1049723414739083,2.3985055096152808,6.385631105394512,6.942370378245551,32.43066859198493,7.359969509951601,0.6729844495265992,,17.516488263380126,1.1726544686893865
2020-08-18,0.6582713089031711,7.156389916897288,8.606527782481582,7.357894066950231,0.1881541909737885,1.1214118833444318,2.389979276864644,6.398795760222238,6.9412325973324815,32.415207598649374,7.346804816635091,0.6832725172959195,,17.518168114131655,1.1550730287335118
2020-08-19,0.6523660705057444,7.156432036200212,8.625445291202599,7.351401916309882,0.1769980958579162,1.1429864910131278,2.388286994810493,6.398890397507024,6.942968629914167,32.400365428190824,7.360219838246827,0.6975197091312986,,17.517796627600593,1.13669756250292
2020-08-20,0.6455372886736707,7.147571722935004,8.65081708680094,7.341752137398889,0.1748699035631472,1.1565481129326285,2.3892556737947994,6.39914796336282,6.94410195695181,32.39439205293297,7.363708212671741,0.690606736803548,,17.519713397009927,1.1074620182256656
2020-08-21,0.6429978875087902,7.151070287843482,8.664821747711844,7.330424136383679,0.1715705638021563,1.1660908497716749,2.3884761297726853,6.395376046602624,6.941012610682126,32.3819488729165,7.361401857779919,0.6945079825967307,0.1495437485964712,17.514296683559763,1.089673173789416
2020-08-22,0.6428538362321825,7.145179812696404,8.6857374227133,7.317661007530096,0.1731868891295808,1.2055187914059011,2.3799987695815608,6.404109430829532,6.935857684770956,32.36777818127929,7.359033417202913,0.7017380311982634,0.1510865097287126,17.521129228716056,1.0653077382961889
